id,work_id,status_id,start_date,end_date,timestamp
1,1,1,2022-08-14 00:00:00.000000,2022-08-14 16:21:45.591428,2022-08-14 16:21:45.581426
1,1,4,2022-08-14 16:21:45.591428,2022-08-14 16:21:47.842365,2022-08-14 16:21:47.842365
3,2,1,2022-08-14 00:00:00.000000,2022-08-14 16:42:59.316290,2022-08-14 16:21:52.777750
4,3,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:25:57.755826
5,4,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:32:48.410706
6,5,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:32:55.185403
7,6,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:33:02.405235
8,7,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:33:08.249228
9,8,1,2022-08-14 00:00:00.000000,2022-08-14 16:43:03.179606,2022-08-14 16:33:19.095352
10,9,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:33:26.001136
10,2,4,2022-08-14 16:42:59.316290,2022-08-14 16:43:01.748314,2022-08-14 16:43:01.748314
11,8,4,2022-08-14 16:43:03.179606,2022-08-14 16:43:04.997605,2022-08-14 16:43:04.997605
13,10,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:44:06.962382
14,11,1,2022-08-14 00:00:00.000000,2022-08-21 00:00:00.000000,2022-08-14 16:44:28.293255
15,12,1,2022-12-26 00:00:00.000000,2023-01-02 00:00:00.000000,2022-12-26 17:20:21.851553
